Date,Time,Complaint Type,Location,Latitude,Longitude,Has_Complaint
2023-10-22,18:32:00,No Complaints,Sector E,30.034881057456282,31.47018093310127,0
2023-02-12,17:52:00,No Complaints,Sector D,30.030996685478165,31.465345862896847,0
2023-04-14,18:42:00,No Complaints,Sector D,30.031616582534912,31.464965781677876,0
2023-08-27,11:42:00,Roads Issues,Sector C,30.027167397256893,31.45953776395797,1
2023-10-18,12:49:00,No Complaints,Sector B,30.023367934913836,31.4551552741615,0
2023-09-20,22:33:00,No Complaints,Sector C,30.02682402481771,31.459741300196246,0
2023-11-17,21:09:00,Noise,Sector C,30.027268382024328,31.46048129150958,1
2023-06-17,08:38:00,No Complaints,Sector A,30.021184160354377,31.44978902394023,0
2023-05-17,23:52:00,No Complaints,Sector B,30.02246770787509,31.454906083982255,0
2023-09-04,08:19:00,Security,Sector E,30.0352304859736,31.470150508495024,1
2023-12-03,15:14:00,No Complaints,Sector A,30.02144849609115,31.44965770533868,0
2023-09-21,20:54:00,No Complaints,Sector D,30.031068638111705,31.46489166341969,0
2023-07-18,14:52:00,No Complaints,Sector B,30.022580979608488,31.45492070602129,0
2023-03-27,17:00:00,No Complaints,Sector C,30.026799653164883,31.45973174031536,0
2023-04-24,17:57:00,No Complaints,Sector D,30.031034446485855,31.46463963627423,0
2023-03-02,23:51:00,No Complaints,Sector C,30.026961618396786,31.459906767662826,0
2023-04-01,07:06:00,No Complaints,Sector E,30.035292584253224,31.47035630707043,0
2023-12-29,16:22:00,Pets Control,Sector D,30.031321088951845,31.46510224351264,1
2023-03-30,17:06:00,No Complaints,Sector A,30.020569621218016,31.449822925298974,0
2023-03-11,14:51:00,No Complaints,Sector C,30.027268745512995,31.459414548960098,0
2023-06-22,17:21:00,No Complaints,Sector C,30.027010116296545,31.460206948521463,0
2023-05-02,22:50:00,No Complaints,Sector B,30.022508980031844,31.454394462664567,0
2023-02-06,22:53:00,No Complaints,Sector E,30.03451653226056,31.4696382659762,0
2023-11-08,23:05:00,No Complaints,Sector E,30.03478599156838,31.47000469101276,0
2023-01-06,10:49:00,No Complaints,Sector D,30.030709916339532,31.46497441071533,0
2023-09-19,10:49:00,No Complaints,Sector A,30.021587629230584,31.449753367119406,0
2023-10-18,07:25:00,No Complaints,Sector E,30.034562298411352,31.46969523393899,0
2023-07-06,20:55:00,No Complaints,Sector D,30.03107457575271,31.464627000044956,0
2023-06-30,13:58:00,No Complaints,Sector B,30.02248335698408,31.455266736294625,0
2023-11-13,08:44:00,Pets Control,Sector E,30.035189082885466,31.469906044665183,1
2023-11-27,00:45:00,Noise,Sector B,30.023032999153923,31.455447651162025,1
2023-12-26,15:37:00,No Complaints,Sector E,30.03549940717608,31.470577207890994,0
2023-02-02,14:44:00,No Complaints,Sector E,30.035469066305605,31.470017625564445,0
2023-06-07,23:37:00,No Complaints,Sector C,30.026526836539063,31.460070856957696,0
2023-12-26,09:47:00,No Complaints,Sector A,30.020568980916668,31.450361347283142,0
2023-05-12,10:42:00,No Complaints,Sector A,30.02076832925143,31.449573553944145,0
2023-04-14,13:13:00,No Complaints,Sector C,30.027315120570528,31.45984362500826,0
2023-04-25,17:02:00,No Complaints,Sector A,30.02104239399699,31.449476673603584,0
2023-03-03,10:22:00,Roads Issues,Sector A,30.02145472462353,31.45046783233993,1
2023-01-25,08:54:00,No Complaints,Sector A,30.021421494898235,31.44956469608944,0
2023-03-15,21:01:00,No Complaints,Sector C,30.027160298362706,31.460234485404648,0
2023-12-10,12:26:00,No Complaints,Sector C,30.026790968530342,31.459951158581912,0
2023-07-30,17:31:00,No Complaints,Sector C,30.02727225860159,31.459555743121893,0
2023-04-14,17:07:00,No Complaints,Sector D,30.03146590423252,31.465360964750737,0
2023-08-23,14:43:00,Pets Control,Sector D,30.03093964020353,31.465297830408147,1
2023-12-01,07:59:00,No Complaints,Sector B,30.023616945425303,31.45529209633819,0
2023-01-20,21:53:00,Noise,Sector B,30.02321564689936,31.455240995300677,1
2023-04-17,18:23:00,No Complaints,Sector B,30.022985647384523,31.454612511165827,0
2023-07-25,14:29:00,No Complaints,Sector E,30.035401089631762,31.469417597386403,0
2023-10-20,10:48:00,No Complaints,Sector D,30.0305950934427,31.46488878166919,0
2023-04-23,16:40:00,No Complaints,Sector A,30.020975557217255,31.44980519641888,0
2023-04-10,11:00:00,No Complaints,Sector B,30.023305621235544,31.45560317250144,0
2023-04-24,14:58:00,No Complaints,Sector E,30.035063764748035,31.470597963605112,0
2023-03-02,21:16:00,Noise,Sector B,30.022924380183706,31.45484762735341,1
2023-08-23,17:54:00,Roads Issues,Sector C,30.027408525276435,31.460377150996955,1
2023-08-30,13:14:00,No Complaints,Sector C,30.027226804783087,31.460063335662465,0
2023-11-05,07:12:00,Traffic,Sector B,30.02262422998652,31.45538859438663,1
2023-05-08,19:57:00,Traffic,Sector A,30.021155334062225,31.44952587006934,1
2023-09-15,17:59:00,No Complaints,Sector A,30.020487661270618,31.45004393637065,0
2023-04-11,00:36:00,No Complaints,Sector B,30.022893370022192,31.454735117445846,0
2023-01-13,20:49:00,No Complaints,Sector A,30.020665449596997,31.45036487144787,0
2023-09-13,08:19:00,Cleaning,Sector E,30.035495343880513,31.4699531262688,1
2023-02-07,10:07:00,No Complaints,Sector A,30.021573875611825,31.450450678085016,0
2023-01-28,08:43:00,Traffic,Sector C,30.02745918606248,31.459860058140745,1
2023-01-10,18:10:00,No Complaints,Sector D,30.03149501557381,31.46554836128927,0
2023-01-14,13:28:00,No Complaints,Sector D,30.030933797111572,31.46508487425058,0
2023-12-05,10:02:00,No Complaints,Sector A,30.021311406382186,31.450036713728206,0
2023-06-12,20:14:00,No Complaints,Sector D,30.030989756500446,31.46449600814299,0
2023-05-02,07:16:00,No Complaints,Sector A,30.021261636541443,31.449468422907014,0
2023-10-11,17:56:00,No Complaints,Sector A,30.02106577083541,31.450402245121285,0
2023-12-16,19:20:00,No Complaints,Sector D,30.031514443071202,31.465344485776296,0
2023-10-30,15:57:00,No Complaints,Sector E,30.034561271839586,31.469440273507587,0
2023-06-11,06:24:00,No Complaints,Sector A,30.02161450163595,31.449795686507866,0
2023-04-08,13:46:00,No Complaints,Sector B,30.02291456963165,31.455424988134176,0
2023-09-15,09:18:00,No Complaints,Sector D,30.031378100762396,31.46554456653854,0
2023-12-15,16:09:00,No Complaints,Sector D,30.030659191217477,31.465034036559963,0
2023-01-24,19:51:00,No Complaints,Sector D,30.031539675221502,31.46479032076668,0
2023-11-02,10:27:00,No Complaints,Sector E,30.034452765278797,31.469817777657063,0
2023-07-26,20:38:00,Noise,Sector B,30.02323321840175,31.455306455586303,1
2023-05-06,06:34:00,Cleaning,Sector A,30.02149900832979,31.44973398116454,1
2023-04-14,18:05:00,No Complaints,Sector D,30.031445027543917,31.465408577944807,0
2023-08-30,14:07:00,No Complaints,Sector C,30.027364321245546,31.460012277110934,0
2023-01-03,20:46:00,No Complaints,Sector D,30.031587868921623,31.464887890408345,0
2023-04-09,07:06:00,No Complaints,Sector A,30.02070666009515,31.450406743133826,0
2023-04-29,10:10:00,No Complaints,Sector E,30.03455843290472,31.47028492036684,0
2023-06-09,23:44:00,No Complaints,Sector B,30.022644214596223,31.454472622988916,0
2023-04-17,15:12:00,Roads Issues,Sector C,30.02678644219436,31.460278334843544,1
2023-06-07,15:42:00,No Complaints,Sector A,30.02057274866552,31.449438498941912,0
2023-01-13,07:41:00,No Complaints,Sector E,30.035596490853997,31.469642430872888,0
2023-07-04,16:39:00,No Complaints,Sector A,30.021222615990737,31.45013344236188,0
2023-07-31,19:13:00,Traffic,Sector A,30.02109195534238,31.45047242394264,1
2023-11-01,10:36:00,No Complaints,Sector B,30.022551578343222,31.455251366826715,0
2023-05-18,08:34:00,No Complaints,Sector B,30.023582027483247,31.45445052992185,0
2023-02-04,13:14:00,Traffic,Sector A,30.020920272492706,31.44960823744556,1
2023-03-09,11:51:00,No Complaints,Sector C,30.027004750016168,31.45958398608654,0
2023-10-30,18:59:00,No Complaints,Sector D,30.031396898179374,31.46480320692954,0
2023-07-14,02:23:00,No Complaints,Sector E,30.03518812980554,31.47033125486607,0
2023-01-23,05:27:00,Security,Sector B,30.022501134351515,31.45497674578038,1
2023-08-04,16:12:00,No Complaints,Sector D,30.031022728125922,31.465170844464353,0
2023-09-15,08:56:00,Traffic,Sector B,30.022530272393254,31.454701943247734,1
2023-11-16,15:19:00,No Complaints,Sector D,30.03152311985458,31.465616189141844,0
2023-11-04,20:29:00,No Complaints,Sector E,30.03542180989467,31.469580607714846,0
2023-11-05,16:10:00,Traffic,Sector C,30.02688714786974,31.45980152821322,1
2023-06-29,09:55:00,No Complaints,Sector D,30.03150644327833,31.465415779060855,0
2023-10-08,18:29:00,No Complaints,Sector D,30.03114442028599,31.46476783064907,0
2023-05-31,22:35:00,Security,Sector D,30.030707782507058,31.46494059349174,1
2023-03-07,21:06:00,No Complaints,Sector E,30.035123621101448,31.47000738459552,0
2023-11-05,14:19:00,No Complaints,Sector A,30.021375302910137,31.449815990801348,0
2023-03-30,14:47:00,No Complaints,Sector A,30.020398687167425,31.45002731904931,0
2023-04-09,08:57:00,No Complaints,Sector B,30.02336124540538,31.455397040362094,0
2023-05-18,08:00:00,Roads Issues,Sector C,30.02737085990194,31.460157633427986,1
2023-06-10,15:14:00,No Complaints,Sector E,30.035126118246108,31.46942792697597,0
2023-11-10,20:06:00,No Complaints,Sector B,30.02254191931865,31.45480262811249,0
2023-02-06,18:45:00,Traffic,Sector C,30.027111874836873,31.459869815021396,1
2023-10-29,16:47:00,No Complaints,Sector C,30.02713635657667,31.460212438744716,0
2023-08-12,13:41:00,No Complaints,Sector C,30.026984464917536,31.459809822472774,0
2023-05-29,00:35:00,Security,Sector E,30.035266439979676,31.46957917795061,1
2023-10-23,19:06:00,Security,Sector B,30.022564317929902,31.45527724174857,1
2023-03-04,18:51:00,No Complaints,Sector C,30.026538056168782,31.459863961575238,0
2023-01-26,18:37:00,No Complaints,Sector E,30.034790876462306,31.470203578586496,0
2023-12-12,21:25:00,No Complaints,Sector B,30.022524947744575,31.45520132301954,0
2023-05-25,18:46:00,No Complaints,Sector D,30.031452145325332,31.46490599481682,0
2023-09-07,03:52:00,Security,Sector E,30.035295973222002,31.47014762186496,1
2023-12-20,10:12:00,No Complaints,Sector D,30.030572568140318,31.464556819991703,0
2023-10-15,16:30:00,No Complaints,Sector C,30.026553885852895,31.460398898690404,0
2023-08-11,17:01:00,No Complaints,Sector B,30.023159307183487,31.45500517794187,0
2023-04-04,08:22:00,Cleaning,Sector A,30.02050145090013,31.449532689662295,1
2023-02-02,08:31:00,No Complaints,Sector E,30.035287960203977,31.470459085766993,0
2023-09-27,16:38:00,No Complaints,Sector D,30.03110449494763,31.46555036228994,0
2023-12-18,21:35:00,No Complaints,Sector C,30.027301243556803,31.45993589495728,0
2023-06-05,14:56:00,No Complaints,Sector C,30.027313771122802,31.46040139632027,0
2023-01-08,11:12:00,No Complaints,Sector D,30.030735062943076,31.46520474990946,0
2023-03-15,12:14:00,No Complaints,Sector C,30.027428181687934,31.45967851729444,0
2023-10-13,15:14:00,Pets Control,Sector A,30.02113341172635,31.449631951736087,1
2023-07-31,11:44:00,No Complaints,Sector C,30.027278704966694,31.460567430827584,0
2023-06-07,04:09:00,Security,Sector D,30.03067354619259,31.464935803290967,1
2023-08-19,17:50:00,No Complaints,Sector A,30.02076573652099,31.450404960921233,0
2023-04-29,20:14:00,No Complaints,Sector C,30.027323758937698,31.460450127014823,0
2023-12-04,17:27:00,Roads Issues,Sector C,30.027199136876046,31.459613561855495,1
2023-02-08,00:24:00,No Complaints,Sector D,30.030397901546763,31.464903168245133,0
2023-04-03,23:01:00,No Complaints,Sector C,30.027484200551562,31.460265436560913,0
2023-03-05,18:39:00,No Complaints,Sector E,30.035432229865666,31.469936732196167,0
2023-01-15,04:25:00,No Complaints,Sector B,30.023315633918358,31.455032976959767,0
2023-12-21,21:37:00,No Complaints,Sector E,30.035162185161912,31.470146466342833,0
2023-12-17,17:44:00,No Complaints,Sector A,30.02098637218216,31.450566928807167,0
2023-10-22,18:04:00,No Complaints,Sector D,30.031482803076237,31.46501169372234,0
2023-01-22,18:03:00,No Complaints,Sector E,30.03476044974661,31.469966656153552,0
2023-12-01,12:06:00,No Complaints,Sector C,30.026883797584198,31.46062367584109,0
2023-10-11,20:28:00,No Complaints,Sector C,30.027277023714642,31.459962604554665,0
2023-02-24,13:00:00,No Complaints,Sector E,30.03554699295557,31.469609421786245,0
2023-05-03,08:06:00,No Complaints,Sector A,30.021589360879076,31.44990127733832,0
2023-02-21,23:41:00,No Complaints,Sector D,30.03121031390676,31.465139924036066,0
2023-04-26,21:01:00,No Complaints,Sector B,30.022619540900592,31.455161932830045,0
2023-03-15,07:32:00,No Complaints,Sector A,30.02131261022619,31.450152318414435,0
2023-02-03,08:29:00,Cleaning,Sector E,30.035348301563634,31.470215319533104,1
2023-10-21,10:51:00,No Complaints,Sector A,30.020946156310718,31.450184463630173,0
2023-02-19,20:33:00,No Complaints,Sector A,30.021200832751585,31.450080761226033,0
2023-09-18,09:40:00,Pets Control,Sector A,30.02130264062694,31.45013578172222,1
2023-07-29,22:11:00,No Complaints,Sector B,30.023250291837435,31.454754779985006,0
2023-03-13,19:27:00,No Complaints,Sector C,30.02703964174213,31.459882185090855,0
2023-04-21,14:25:00,No Complaints,Sector D,30.030379471807805,31.465016670445518,0
2023-09-09,19:26:00,Roads Issues,Sector D,30.03136452838009,31.464673132036026,1
2023-08-08,14:36:00,No Complaints,Sector D,30.030976638656966,31.464938695235723,0
2023-08-08,08:26:00,No Complaints,Sector B,30.02312674073998,31.455039162912595,0
2023-12-27,00:48:00,No Complaints,Sector C,30.027212672716804,31.46035478433311,0
2023-12-31,17:16:00,Cleaning,Sector A,30.02133803798068,31.450179135738914,1
2023-11-18,11:14:00,Pets Control,Sector E,30.03502094546216,31.469571152408143,1
2023-06-13,07:19:00,No Complaints,Sector B,30.022781986030914,31.454655540665506,0
2023-12-08,19:53:00,No Complaints,Sector C,30.02711016297256,31.459914848814023,0
2023-02-02,13:55:00,No Complaints,Sector D,30.031549877194465,31.464505621712632,0
2023-07-31,10:10:00,No Complaints,Sector E,30.034660926149318,31.4696749302498,0
2023-04-30,17:58:00,No Complaints,Sector D,30.03095734948864,31.465009390259212,0
2023-09-03,17:48:00,Roads Issues,Sector A,30.021494329537195,31.449685257553572,1
2023-02-24,18:04:00,No Complaints,Sector C,30.02653627704931,31.459980943914427,0
2023-01-07,13:14:00,Cleaning,Sector A,30.020512239434627,31.449786929803768,1
2023-07-06,08:36:00,No Complaints,Sector E,30.03493135723734,31.469802878234134,0
2023-05-28,17:52:00,No Complaints,Sector D,30.030445334789263,31.46451358757537,0
2023-09-03,21:06:00,No Complaints,Sector A,30.020646810045058,31.44954079362664,0
2023-08-10,22:13:00,No Complaints,Sector D,30.030686925423286,31.465081461934716,0
2023-08-24,11:20:00,No Complaints,Sector C,30.027057358276274,31.45959492462844,0
2023-05-18,01:03:00,No Complaints,Sector C,30.027042852707687,31.4594626303982,0
2023-04-03,06:51:00,No Complaints,Sector B,30.02317828587129,31.454867903388227,0
2023-08-24,15:11:00,No Complaints,Sector A,30.021395965924,31.450196080087853,0
2023-12-30,16:58:00,No Complaints,Sector C,30.026501533935303,31.459615613294172,0
2023-02-04,12:08:00,No Complaints,Sector A,30.02145858309366,31.449788838008875,0
2023-01-17,22:32:00,No Complaints,Sector D,30.03088290651164,31.465207133989896,0
2023-04-25,19:07:00,No Complaints,Sector E,30.03486699117497,31.4702039970576,0
2023-11-07,08:05:00,No Complaints,Sector B,30.022470628756228,31.454528992972765,0
2023-07-06,18:11:00,No Complaints,Sector D,30.03075294120973,31.46440048722448,0
2023-11-29,07:28:00,No Complaints,Sector C,30.02719991333062,31.460599494513456,0
2023-03-28,18:13:00,No Complaints,Sector C,30.027224980817998,31.460007314342178,0
2023-10-13,15:23:00,No Complaints,Sector A,30.0206279857122,31.449408784468204,0
2023-11-04,15:48:00,No Complaints,Sector E,30.03503272769538,31.470546148639123,0
2023-06-22,07:32:00,No Complaints,Sector A,30.02058740173433,31.45046224785482,0
2023-08-17,14:35:00,Roads Issues,Sector A,30.021379108161383,31.450402668839622,1
2023-11-27,06:28:00,Cleaning,Sector E,30.034606449510978,31.470343548535155,1
2023-09-10,18:45:00,No Complaints,Sector B,30.022565576359987,31.45462716898677,0
2023-09-25,06:37:00,No Complaints,Sector C,30.026502357778096,31.460624298487314,0
2023-11-30,01:28:00,No Complaints,Sector B,30.02237812067231,31.45482745926669,0
2023-07-23,02:58:00,No Complaints,Sector D,30.03054208223177,31.46441671205406,0
2023-07-07,17:35:00,No Complaints,Sector E,30.035412485654398,31.469414846550492,0
2023-09-26,09:13:00,No Complaints,Sector A,30.020851122566093,31.450389334542603,0
2023-11-03,08:11:00,No Complaints,Sector B,30.023278269481203,31.454937401546463,0
2023-08-04,04:32:00,No Complaints,Sector B,30.022401950198727,31.454553254050904,0
2023-05-14,22:13:00,No Complaints,Sector D,30.031567487783214,31.465443648448513,0
2023-10-27,23:45:00,No Complaints,Sector D,30.030966368750605,31.464853732940277,0
2023-01-13,17:22:00,No Complaints,Sector B,30.023372026114988,31.45481277076783,0
2023-01-19,12:23:00,No Complaints,Sector B,30.02283821159142,31.45540733205551,0
2023-03-07,09:48:00,No Complaints,Sector C,30.02648223728023,31.460496207748555,0
2023-04-16,07:18:00,No Complaints,Sector E,30.034833575064557,31.469711058965828,0
2023-04-11,12:41:00,No Complaints,Sector A,30.021596025925533,31.44966711242068,0
2023-08-10,10:06:00,Security,Sector E,30.0345425641477,31.47021483471859,1
2023-07-22,08:32:00,No Complaints,Sector C,30.027549691155297,31.459943844440673,0
2023-02-26,06:09:00,No Complaints,Sector A,30.020780437000653,31.449586364708207,0
2023-08-09,05:49:00,No Complaints,Sector B,30.02241800918905,31.455246646271785,0
2023-09-27,17:01:00,Pets Control,Sector D,30.03105214215267,31.465486494332747,1
2023-12-24,09:38:00,No Complaints,Sector C,30.0275312118532,31.460546520178738,0
2023-01-23,07:39:00,No Complaints,Sector A,30.02100458888231,31.450457408428665,0
2023-11-22,17:33:00,Traffic,Sector B,30.0230566112797,31.454932016321848,1
2023-03-01,11:49:00,No Complaints,Sector C,30.0268983613529,31.459473067328396,0
